14,1,2026-04-28 13:29:10.575176 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
15,1,2026-04-28 13:34:10.882241 +00:00,5,2,1,0,0,1,"{""Bogorodica L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",2.5
16,1,2026-04-28 13:39:11.073650 +00:00,5,5,1,0,0,4,"{""Bogorodica L1"": {""total"": 4, ""by_type"": {""truck"": 4}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 1, ""by_type"": {""car"": 1}}}",1.5
17,1,2026-04-28 13:44:11.411081 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
18,1,2026-04-28 13:49:11.588478 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
19,1,2026-04-28 13:54:11.795728 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
20,1,2026-04-28 13:59:11.981937 +00:00,5,0,0,0,0,0,"{""Bogorodica L1"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
21,1,2026-04-28 14:04:12.046909 +00:00,5,3,0,0,0,3,"{""Bogorodica L1"": {""total"": 3, ""by_type"": {""truck"": 3}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
22,1,2026-04-28 14:09:12.105891 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",2.5
23,1,2026-04-28 14:14:12.208127 +00:00,5,2,0,0,0,2,"{""Bogorodica L1"": {""total"": 2, ""by_type"": {""truck"": 2}}, ""Bogorodica L2"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L3"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L4"": {""total"": 0, ""by_type"": {}}, ""Bogorodica L5"": {""total"": 0, ""by_type"": {}}}",3
