41,1,91,car,,2026-04-28 12:25:37.525101 +00:00,2026-04-28 12:25:44.301122 +00:00,6.78,false,15,0.326,
42,1,65,car,,2026-04-28 12:25:44.875070 +00:00,2026-04-28 12:25:51.665458 +00:00,6.79,false,15,0.523,
43,1,65,car,,2026-04-28 12:26:08.597154 +00:00,2026-04-28 12:26:14.667474 +00:00,6.07,false,15,0.363,
44,1,91,car,,2026-04-28 12:26:13.428091 +00:00,2026-04-28 12:26:20.749109 +00:00,7.32,false,18,0.356,
45,1,8,car,,2026-04-28 12:25:07.636910 +00:00,2026-04-28 12:26:45.918060 +00:00,98.28,false,205,0.424,
46,1,97,car,Bogorodica L5,2026-04-28 12:26:33.139148 +00:00,2026-04-28 12:26:49.996670 +00:00,16.86,false,38,0.69,
47,1,104,car,,2026-04-28 12:27:06.108415 +00:00,2026-04-28 12:27:15.880480 +00:00,9.77,false,15,0.344,
48,1,8,car,,2026-04-28 12:26:53.160164 +00:00,2026-04-28 12:27:39.313107 +00:00,46.15,false,90,0.376,
49,1,109,car,Bogorodica L4,2026-04-28 12:27:20.118342 +00:00,2026-04-28 12:27:44.039190 +00:00,23.92,false,47,0.516,
50,1,8,car,,2026-04-28 12:27:54.864486 +00:00,2026-04-28 12:28:01.085706 +00:00,6.22,false,15,0.393,
51,1,109,car,Bogorodica L4,2026-04-28 12:27:45.014013 +00:00,2026-04-28 12:28:14.633315 +00:00,29.62,false,65,0.741,lane_switch:Bogorodica L4>Bogorodica L5>Bogorodica L4>Bogorodica L5
52,1,115,car,Bogorodica L5,2026-04-28 12:27:53.582068 +00:00,2026-04-28 12:28:28.996420 +00:00,35.41,false,75,0.782,
53,1,124,car,,2026-04-28 12:28:23.845367 +00:00,2026-04-28 12:28:30.312856 +00:00,6.47,false,15,0.398,
54,1,15,truck,Bogorodica L1,2026-04-28 12:24:28.015638 +00:00,2026-04-28 12:28:37.325319 +00:00,249.31,false,500,0.719,
55,1,8,car,,2026-04-28 12:28:30.765858 +00:00,2026-04-28 12:28:44.785425 +00:00,14.02,false,25,0.344,
56,1,124,car,,2026-04-28 12:28:45.203839 +00:00,2026-04-28 12:28:51.210200 +00:00,6.01,false,15,0.341,
57,1,124,car,,2026-04-28 12:28:56.806411 +00:00,2026-04-28 12:29:06.520303 +00:00,9.71,false,20,0.364,
58,1,127,car,,2026-04-28 12:29:07.483460 +00:00,2026-04-28 12:29:17.071639 +00:00,9.59,false,18,0.34,
59,1,7,car,,2026-04-28 12:19:06.035502 +00:00,2026-04-28 12:29:29.395202 +00:00,623.36,false,1105,0.54,
60,1,6,car,,2026-04-28 12:19:06.035502 +00:00,2026-04-28 12:29:31.541973 +00:00,625.51,false,1110,0.604,
61,1,3,car,,2026-04-28 12:19:06.035502 +00:00,2026-04-28 12:29:33.166377 +00:00,627.13,false,1113,0.751,
62,1,4,car,,2026-04-28 12:19:06.035502 +00:00,2026-04-28 12:29:34.548390 +00:00,628.51,false,1116,0.676,
63,1,129,car,,2026-04-28 12:29:26.757641 +00:00,2026-04-28 12:29:35.402906 +00:00,8.65,false,20,0.631,
64,1,8,car,,2026-04-28 12:28:59.384119 +00:00,2026-04-28 12:29:36.287922 +00:00,36.9,false,75,0.448,
65,1,136,car,,2026-04-28 12:29:45.464045 +00:00,2026-04-28 12:29:54.815680 +00:00,9.35,false,24,0.378,
66,1,8,car,,2026-04-28 12:29:42.990173 +00:00,2026-04-28 12:30:01.186731 +00:00,18.2,false,45,0.449,
67,1,125,truck,Bogorodica L1,2026-04-28 12:28:38.419587 +00:00,2026-04-28 12:30:15.659733 +00:00,97.24,false,214,0.513,
68,1,136,car,,2026-04-28 12:30:01.664589 +00:00,2026-04-28 12:30:20.874626 +00:00,19.21,false,48,0.366,
69,1,8,car,,2026-04-28 12:30:14.052025 +00:00,2026-04-28 12:30:24.140523 +00:00,10.09,false,26,0.331,
70,1,86,truck,Bogorodica L1,2026-04-28 12:25:45.354592 +00:00,2026-04-28 12:30:24.140523 +00:00,278.79,false,585,0.771,
71,1,8,car,,2026-04-28 12:30:27.473772 +00:00,2026-04-28 12:30:42.248478 +00:00,14.77,false,37,0.383,
72,1,141,car,Bogorodica L4,2026-04-28 12:30:30.755931 +00:00,2026-04-28 12:30:43.479811 +00:00,12.72,false,32,0.713,
73,1,146,car,,2026-04-28 12:30:49.132382 +00:00,2026-04-28 12:31:00.449586 +00:00,11.32,false,29,0.383,
74,1,8,car,,2026-04-28 12:30:54.787361 +00:00,2026-04-28 12:31:06.465005 +00:00,11.68,false,30,0.428,
75,1,140,car,Bogorodica L5,2026-04-28 12:30:30.755931 +00:00,2026-04-28 12:31:06.465005 +00:00,35.71,false,89,0.901,
76,1,146,car,,2026-04-28 12:31:06.910202 +00:00,2026-04-28 12:31:12.750572 +00:00,5.84,false,15,0.337,
77,1,8,car,,2026-04-28 12:31:20.991224 +00:00,2026-04-28 12:31:45.385498 +00:00,24.39,false,60,0.446,
78,1,7,car,,2026-04-28 12:29:34.548390 +00:00,2026-04-28 12:31:46.197943 +00:00,131.65,false,317,0.56,
79,1,6,car,,2026-04-28 12:29:34.105328 +00:00,2026-04-28 12:31:47.906164 +00:00,133.8,false,322,0.569,
80,1,3,car,,2026-04-28 12:29:34.548390 +00:00,2026-04-28 12:31:49.607955 +00:00,135.06,false,325,0.751,
81,1,4,car,,2026-04-28 12:29:36.287922 +00:00,2026-04-28 12:31:54.113525 +00:00,137.83,false,332,0.685,
82,1,8,car,,2026-04-28 12:31:52.109324 +00:00,2026-04-28 12:32:03.797939 +00:00,11.69,false,30,0.36,
83,1,183,truck,Bogorodica L5,2026-04-28 12:31:59.400533 +00:00,2026-04-28 12:32:09.947188 +00:00,10.55,false,27,0.645,
84,1,8,car,,2026-04-28 12:32:14.431249 +00:00,2026-04-28 12:32:26.208002 +00:00,11.78,false,30,0.556,
85,1,193,car,Bogorodica L5,2026-04-28 12:32:14.904163 +00:00,2026-04-28 12:32:34.402651 +00:00,19.5,false,49,0.715,
86,1,8,car,,2026-04-28 12:32:31.132715 +00:00,2026-04-28 12:32:38.538883 +00:00,7.41,false,19,0.321,
87,1,8,car,,2026-04-28 12:32:45.019653 +00:00,2026-04-28 12:32:56.857220 +00:00,11.84,false,30,0.507,
88,1,199,car,,2026-04-28 12:32:51.574386 +00:00,2026-04-28 12:33:03.000819 +00:00,11.43,false,29,0.381,
89,1,198,car,Bogorodica L4,2026-04-28 12:32:45.019653 +00:00,2026-04-28 12:33:17.342994 +00:00,32.32,false,80,0.695,lane_switch:Bogorodica L4>Bogorodica L5
90,1,199,car,,2026-04-28 12:33:09.587214 +00:00,2026-04-28 12:33:18.155957 +00:00,8.57,false,22,0.372,
91,1,180,car,,2026-04-28 12:32:04.195450 +00:00,2026-04-28 12:33:19.785355 +00:00,75.59,false,186,0.559,
92,1,187,car,,2026-04-28 12:32:04.195450 +00:00,2026-04-28 12:33:21.395094 +00:00,77.2,false,190,0.601,
93,1,186,car,,2026-04-28 12:32:01.816527 +00:00,2026-04-28 12:33:23.434882 +00:00,81.62,false,201,0.733,
94,1,4,car,,2026-04-28 12:31:57.348831 +00:00,2026-04-28 12:33:24.653635 +00:00,87.3,false,215,0.674,
95,1,208,car,,2026-04-28 12:33:22.198174 +00:00,2026-04-28 12:33:28.285998 +00:00,6.09,false,16,0.495,
96,1,199,car,,2026-04-28 12:33:22.607034 +00:00,2026-04-28 12:33:33.550289 +00:00,10.94,false,28,0.383,
97,1,194,truck,Bogorodica L1,2026-04-28 12:32:14.904163 +00:00,2026-04-28 12:33:39.774236 +00:00,84.87,false,209,0.543,
98,1,208,car,,2026-04-28 12:33:40.229704 +00:00,2026-04-28 12:33:45.970506 +00:00,5.74,false,15,0.403,
99,1,199,car,,2026-04-28 12:33:40.229704 +00:00,2026-04-28 12:33:52.093021 +00:00,11.86,false,30,0.329,
100,1,208,car,,2026-04-28 12:33:52.671805 +00:00,2026-04-28 12:34:00.399658 +00:00,7.73,false,20,0.412,
101,1,199,car,,2026-04-28 12:34:00.802294 +00:00,2026-04-28 12:34:13.286610 +00:00,12.48,false,30,0.399,
102,1,222,car,Bogorodica L4,2026-04-28 12:34:08.228305 +00:00,2026-04-28 12:34:16.118222 +00:00,7.89,false,20,0.495,lane_switch:Bogorodica L4>Bogorodica L5
103,1,222,car,Bogorodica L5,2026-04-28 12:34:18.143788 +00:00,2026-04-28 12:34:28.117129 +00:00,9.97,false,26,0.549,
104,1,187,car,,2026-04-28 12:33:24.238502 +00:00,2026-04-28 12:34:30.502883 +00:00,66.26,false,162,0.616,
105,1,186,car,,2026-04-28 12:33:25.059607 +00:00,2026-04-28 12:34:30.891542 +00:00,65.83,false,161,0.761,
106,1,4,car,,2026-04-28 12:33:27.057713 +00:00,2026-04-28 12:34:31.688529 +00:00,64.63,false,158,0.659,
107,1,232,car,Bogorodica L5,2026-04-28 12:34:26.549680 +00:00,2026-04-28 12:34:32.884871 +00:00,6.34,false,17,0.592,
108,1,208,car,,2026-04-28 12:34:19.779575 +00:00,2026-04-28 12:34:35.535612 +00:00,15.76,false,40,0.563,
109,1,208,car,,2026-04-28 12:34:55.993938 +00:00,2026-04-28 12:35:14.739063 +00:00,18.75,false,40,0.446,
110,1,240,car,,2026-04-28 12:35:02.877712 +00:00,2026-04-28 12:35:17.491833 +00:00,14.61,false,29,0.35,
